,ant,x,y
33825,966,,
33826,966,,
33827,966,,
33828,966,,
33829,966,,
33830,966,,
33831,966,,
33832,966,,
33833,966,,
33834,966,,
33835,966,,
33836,966,,
33837,966,,
33838,966,,
33839,966,,
33840,966,,
33841,966,,
33842,966,,
33843,966,,
33844,966,,
33845,966,,
33846,966,,
33847,966,,
33848,966,,
33849,966,,
33850,966,,
33851,966,,
33852,966,,
33853,966,,
33854,966,,
33855,966,,
33856,967,,
33857,967,,
33858,967,,
33859,967,,
33860,967,,
33861,967,,
33862,967,,
33863,967,,
33864,967,,
33865,967,,
33866,967,,
33867,967,,
33868,967,,
33869,967,,
33870,967,,
33871,967,,
33872,967,,
33873,967,,
33874,967,,
33875,967,,
33876,967,,
33877,967,,
33878,967,,
33879,967,,
33880,967,,
33881,967,,
33882,967,,
33883,967,,
33884,967,,
33885,967,,
33886,967,,
33887,967,,
33888,967,,
33889,967,,
33890,967,,
33891,967,,
33892,968,,
33893,968,,
33894,968,,
33895,968,,
33896,968,,
33897,968,,
33898,968,,
33899,968,,
33900,968,,
33901,968,,
33902,968,,
33903,968,,
33904,968,,
33905,968,,
33906,968,,
33907,968,,
33908,968,,
33909,968,,
33910,968,,
33911,968,,
33912,968,,
33913,968,,
33914,968,,
33915,968,,
33916,968,,
33917,968,,
33918,968,,
33919,968,,
33920,968,,
33921,968,,
33922,968,,
33923,968,,
33924,968,,
33925,968,,
33926,968,,
33927,968,,
33928,968,,
33929,968,,
33930,968,,
33931,968,,
33932,968,,
33933,968,,
33934,968,,
33935,968,,
33936,968,,
33937,968,,
33938,968,,
33939,968,,
33940,968,,
33941,968,,
33942,968,,
33943,968,,
33944,968,,
33945,968,,
33946,968,,
33947,968,,
33948,968,,
33949,968,,
33950,968,,
33951,968,,
33952,968,,
33953,968,,
33954,968,,
33955,968,,
33956,969,,
33957,969,,
33958,969,,
33959,969,,
33960,969,,
33961,969,,
33962,969,,
33963,969,,
33964,969,,
33965,969,,
33966,969,,
33967,969,,
33968,969,,
33969,969,,
33970,969,,
33971,969,,
33972,969,,
33973,969,,
33974,969,,
33975,969,,
33976,969,,
33977,969,,
33978,969,,
33979,969,,
33980,969,,
33981,969,,
33982,969,,
33983,969,,
33984,969,,
33985,969,,
33986,969,,
33987,969,,
33988,969,,
33989,969,,
33990,969,,
33991,969,,
33992,969,,
33993,969,,
33994,969,,
33995,969,,
33996,969,,
33997,969,,
33998,969,,
33999,969,,
34000,969,,
34001,969,,
34002,969,,
34003,969,,
34004,969,,
34005,969,,
34006,969,,
34007,969,,
34008,969,,
34009,969,,
34010,969,,
34011,969,,
34012,969,,
34013,969,,
34014,969,,
34015,969,,
34016,969,,
34017,969,,
34018,969,,
34019,969,,
34020,969,,
34021,969,,
34022,969,,
34023,969,,
34024,969,,
34025,969,,
34026,969,,
34027,969,,
34028,969,,
34029,969,,
34030,969,,
34031,969,,
34032,969,,
34033,969,,
34034,969,,
34035,969,,
34036,970,,
34037,970,,
34038,970,,
34039,970,,
34040,970,,
34041,970,,
34042,970,,
34043,970,,
34044,970,,
34045,970,,
34046,970,,
34047,970,,
34048,970,,
34049,970,,
34050,970,,
34051,970,,
34052,970,,
34053,970,,
34054,970,,
34055,970,,
34056,970,,
34057,970,,
34058,970,,
34059,970,,
34060,970,,
34061,970,,
34062,970,,
34063,970,,
34064,970,,
34065,970,,
34066,970,,
34067,970,,
34068,970,,
34069,970,,
34070,970,,
34071,970,,
34072,970,,
34073,970,,
34074,970,,
34075,970,,
34076,970,,
34077,970,,
34078,970,,
34079,970,,
34080,970,,
34081,970,,
34082,970,,
34083,970,,
34084,970,,
34085,970,,
34086,970,,
34087,970,,
34088,970,,
34089,970,,
34090,970,,
34091,970,,
34092,970,,
34093,970,,
34094,970,,
34095,970,,
34096,970,,
34097,970,,
34098,970,,
34099,970,,
34100,970,,
34101,970,,
34102,970,,
34103,970,,
34104,970,,
34105,970,,
34106,970,,
34107,971,,
34108,971,,
34109,971,,
34110,971,,
34111,971,,
34112,971,,
34113,971,,
34114,971,,
34115,971,,
34116,971,,
34117,971,,
34118,971,,
34119,971,,
34120,971,,
34121,971,,
34122,971,,
34123,971,,
34124,971,,
34125,971,,
34126,971,,
34127,971,,
34128,971,,
34129,971,,
34130,971,,
34131,971,,
34132,971,,
34133,971,,
34134,971,,
34135,971,,
34136,971,,
34137,971,,
34138,971,,
34139,971,,
34140,971,,
34141,971,,
34142,971,,
34143,971,,
34144,971,,
34145,971,,
34146,971,,
34147,971,,
34148,971,,
34149,971,,
34150,971,,
34151,971,,
34152,971,,
34153,971,,
34154,971,,
34155,971,,
34156,971,,
34157,971,,
34158,971,,
34159,971,,
34160,971,,
34161,971,,
34162,971,,
34163,971,,
34164,971,,
34165,971,,
34166,971,,
34167,971,,
34168,971,,
34169,971,,
34170,971,,
34171,971,,
34172,971,,
34173,971,,
34174,971,,
34175,971,,
34176,972,,
34177,972,,
34178,972,,
34179,972,,
34180,972,,
34181,972,,
34182,972,,
34183,972,,
34184,972,,
34185,972,,
34186,972,,
34187,972,,
34188,972,,
34189,972,,
34190,972,,
34191,972,,
34192,972,,
34193,972,,
34194,972,,
34195,972,,
34196,972,,
34197,972,,
34198,972,,
34199,972,,
34200,972,,
34201,972,,
34202,972,,
34203,972,,
34204,972,,
34205,972,,
34206,972,,
34207,972,,
34208,972,,
34209,972,,
34210,972,,
34211,972,,
34212,972,,
34213,972,,
34214,972,,
34215,972,,
34216,972,,
34217,972,,
34218,972,,
34219,972,,
34220,972,,
34221,972,,
34222,972,,
34223,972,,
34224,972,,
34225,972,,
34226,972,,
34227,972,,
34228,972,,
34229,972,,
34230,972,,
34231,972,,
34232,972,,
34233,972,,
34234,972,,
34235,972,,
34236,972,,
34237,972,,
34238,972,,
34239,972,,
34240,972,,
34241,972,,
34242,972,,
34243,972,,
34244,972,,
34245,972,,
34246,972,,
34247,972,,
34248,972,,
34249,972,,
34250,972,,
34251,972,,
34252,972,,
34253,972,,
34254,972,,
34255,972,,
34256,972,,
34257,972,,
34258,972,,
34259,972,,
34260,972,,
34261,972,,
34262,972,,
34263,972,,
34264,972,,
34265,972,,
34266,972,,
34267,972,,
34268,972,,
34269,972,,
34270,972,,
34271,972,,
34272,972,,
34273,972,,
34274,972,,
34275,972,,
34276,972,,
34277,972,,
34278,972,,
34279,972,,
34280,972,,
34281,972,,
34282,972,,
34283,972,,
34284,972,,
34285,972,,
34286,972,,
34287,973,,
34288,973,,
34289,973,,
34290,973,,
34291,973,,
34292,973,,
34293,973,,
34294,973,,
34295,973,,
34296,973,,
34297,973,,
34298,973,,
34299,973,,
34300,973,,
34301,973,,
34302,973,,
34303,973,,
34304,973,,
34305,973,,
34306,973,,
34307,973,,
34308,973,,
34309,973,,
34310,973,,
34311,973,,
34312,973,,
34313,973,,
34314,973,,
34315,973,,
34316,973,,
34317,973,,
34318,973,,
34319,973,,
34320,973,,
34321,973,,
34322,973,,
34323,973,,
34324,973,,
34325,973,,
34326,973,,
34327,973,,
34328,973,,
34329,973,,
34330,973,,
34331,973,,
34332,973,,
34333,973,,
34334,973,,
34335,973,,
34336,973,,
34337,973,,
34338,973,,
34339,973,,
34340,973,,
34341,973,,
34342,973,,
34343,973,,
34344,973,,
34345,973,,
34346,973,,
34347,973,,
34348,973,,
34349,973,,
34350,973,,
34351,973,,
34352,973,,
34353,973,,
34354,973,,
34355,973,,
34356,973,,
34357,973,,
34358,973,,
34359,973,,
34360,973,,
34361,973,,
34362,973,,
34363,973,,
34364,973,,
34365,973,,
34366,973,,
34367,973,,
34368,973,,
34369,973,,
34370,973,,
34371,973,,
34372,973,,
34373,973,,
34374,973,,
34375,973,,
34376,973,,
34377,974,,
34378,974,,
34379,974,,
34380,974,,
34381,974,,
34382,974,,
34383,974,,
34384,974,,
34385,974,,
34386,974,,
34387,974,,
34388,974,,
34389,974,,
34390,974,,
34391,974,,
34392,974,,
34393,974,,
34394,974,,
34395,974,,
34396,974,,
34397,974,,
34398,974,,
34399,974,,
34400,974,,
34401,974,,
34402,974,,
34403,974,,
34404,974,,
34405,974,,
34406,974,,
34407,974,,
34408,974,,
34409,974,,
34410,974,,
34411,974,,
34412,974,,
34413,974,,
34414,974,,
34415,974,,
34416,974,,
34417,974,,
34418,974,,
34419,974,,
34420,974,,
34421,975,,
34422,975,,
34423,975,,
34424,975,,
34425,975,,
34426,975,,
34427,975,,
34428,975,,
34429,975,,
34430,975,,
34431,975,,
34432,975,,
34433,975,,
34434,975,,
34435,975,,
34436,975,,
34437,975,,
34438,975,,
34439,975,,
34440,975,,
34441,975,,
34442,975,,
34443,975,,
34444,975,,
34445,975,,
34446,975,,
34447,975,,
34448,975,,
34449,975,,
34450,975,,
34451,975,,
34452,975,,
34453,975,,
34454,975,,
34455,975,,
34456,975,,
34457,975,,
34458,975,,
34459,975,,
34460,975,,
34461,975,,
34462,975,,
34463,975,,
34464,975,,
34465,975,,
34466,975,,
34467,975,,
34468,975,,
34469,975,,
34470,975,,
34471,976,,
34472,976,,
34473,976,,
34474,976,,
34475,976,,
34476,976,,
34477,976,,
34478,976,,
34479,976,,
34480,976,,
34481,976,,
34482,976,,
34483,976,,
34484,976,,
34485,976,,
34486,976,,
34487,976,,
34488,976,,
34489,976,,
34490,976,,
34491,976,,
34492,976,,
34493,976,,
34494,976,,
34495,976,,
34496,976,,
34497,976,,
34498,976,,
34499,976,,
34500,976,,
34501,976,,
34502,976,,
34503,976,,
34504,976,,
34505,976,,
34506,976,,
34507,976,,
34508,976,,
34509,976,,
34510,976,,
34511,976,,
34512,976,,
34513,976,,
34514,976,,
34515,976,,
34516,976,,
34517,976,,
34518,976,,
34519,976,,
34520,976,,
34521,976,,
34522,976,,
34523,976,,
34524,976,,
34525,976,,
34526,976,,
34527,976,,
34528,976,,
34529,977,,
34530,977,,
34531,977,,
34532,977,,
34533,977,,
34534,977,,
34535,977,,
34536,977,,
34537,977,,
34538,977,,
34539,977,,
34540,977,,
34541,977,,
34542,977,,
34543,977,,
34544,977,,
34545,977,,
34546,977,,
34547,977,,
34548,977,,
34549,977,,
34550,977,,
34551,977,,
34552,977,,
34553,977,,
34554,977,,
34555,977,,
34556,977,,
34557,977,,
34558,977,,
34559,977,,
34560,977,,
34561,977,,
34562,977,,
34563,977,,
34564,977,,
34565,977,,
34566,977,,
34567,977,,
34568,977,,
34569,977,,
34570,979,,
34571,979,,
34572,979,,
34573,979,,
34574,979,,
34575,979,,
34576,979,,
34577,979,,
34578,979,,
34579,979,,
34580,979,,
34581,979,,
34582,979,,
34583,979,,
34584,979,,
34585,979,,
34586,979,,
34587,979,,
34588,979,,
34589,979,,
34590,979,,
34591,979,,
34592,979,,
34593,979,,
34594,979,,
34595,979,,
34596,979,,
34597,979,,
34598,979,,
34599,979,,
34600,979,,
34601,979,,
34602,979,,
34603,979,,
34604,979,,
34605,979,,
34606,979,,
34607,979,,
34608,979,,
34609,979,,
34610,979,,
34611,979,,
34612,979,,
34613,979,,
34614,979,,
34615,979,,
34616,979,,
34617,979,,
34618,979,,
34619,979,,
34620,979,,
34621,979,,
34622,979,,
34623,979,,
34624,979,,
34625,979,,
34626,979,,
34627,979,,
34628,979,,
34629,979,,
34630,979,,
34631,979,,
34632,979,,
34633,979,,
34634,979,,
34635,979,,
34636,979,,
34637,979,,
34638,979,,
34639,980,,
34640,980,,
34641,980,,
34642,980,,
34643,980,,
34644,980,,
34645,980,,
34646,980,,
34647,980,,
34648,980,,
34649,980,,
34650,980,,
34651,980,,
34652,980,,
34653,980,,
34654,980,,
34655,980,,
34656,980,,
34657,980,,
34658,980,,
34659,980,,
34660,980,,
34661,980,,
34662,980,,
34663,980,,
34664,980,,
34665,980,,
34666,980,,
34667,980,,
34668,980,,
34669,980,,
34670,980,,
34671,980,,
34672,980,,
34673,980,,
34674,980,,
34675,980,,
34676,980,,
34677,980,,
34678,980,,
34679,980,,
34680,980,,
34681,980,,
34682,980,,
34683,980,,
34684,980,,
34685,980,,
34686,980,,
34687,980,,
34688,980,,
34689,980,,
34690,980,,
34691,980,,
34692,980,,
34693,980,,
34694,980,,
34695,980,,
34696,980,,
34697,980,,
34698,980,,
34699,980,,
34700,980,,
34701,980,,
34702,980,,
34703,980,,
34704,980,,
34705,980,,
34706,980,,
34707,980,,
34708,980,,
34709,980,,
34710,980,,
34711,980,,
34712,980,,
34713,981,,
34714,981,,
34715,981,,
34716,981,,
34717,981,,
34718,981,,
34719,981,,
34720,981,,
34721,981,,
34722,981,,
34723,981,,
34724,981,,
34725,981,,
34726,981,,
34727,981,,
34728,981,,
34729,981,,
34730,981,,
34731,981,,
34732,981,,
34733,981,,
34734,981,,
34735,981,,
34736,981,,
34737,981,,
34738,981,,
34739,981,,
34740,981,,
34741,981,,
34742,981,,
34743,981,,
34744,981,,
34745,981,,
34746,981,,
34747,981,,
34748,981,,
34749,981,,
34750,981,,
34751,981,,
34752,981,,
34753,981,,
34754,981,,
34755,981,,
34756,981,,
34757,981,,
34758,981,,
34759,981,,
34760,981,,
34761,981,,
34762,981,,
34763,981,,
34764,981,,
34765,981,,
34766,981,,
34767,981,,
34768,981,,
34769,981,,
34770,981,,
34771,981,,
34772,981,,
34773,981,,
34774,981,,
34775,981,,
34776,981,,
34777,981,,
34778,981,,
34779,981,,
34780,981,,
34781,981,,
34782,981,,
34783,981,,
34784,981,,
34785,981,,
34786,981,,
34787,981,,
34788,981,,
34789,981,,
34790,981,,
34791,981,,
34792,981,,
34793,981,,
34794,981,,
34795,981,,
34796,981,,
34797,981,,
34798,981,,
34799,981,,
34800,981,,
34801,981,,
34802,981,,
34803,981,,
34804,981,,
34805,981,,
34806,981,,
34807,981,,
34808,981,,
34809,981,,
34810,981,,
34811,981,,
34812,981,,
34813,981,,
34814,981,,
34815,981,,
34816,981,,
34817,981,,
34818,981,,
34819,981,,
34820,981,,
34821,981,,
34822,981,,
34823,981,,
34824,981,,
34825,981,,
34826,981,,
34827,981,,
34828,981,,
34829,981,,
34830,981,,
34831,981,,
34832,981,,
34833,981,,
34834,981,,
34835,981,,
34836,981,,
34837,981,,
34838,981,,
34839,981,,
34840,981,,
34841,981,,
34842,981,,
34843,981,,
34844,981,,
34845,981,,
34846,981,,
34847,981,,
34848,981,,
34849,981,,
34850,981,,
34851,981,,
34852,981,,
34853,981,,
34854,981,,
34855,981,,
34856,981,,
34857,981,,
34858,981,,
34859,981,,
34860,981,,
34861,981,,
34862,981,,
34863,981,,
34864,981,,
34865,981,,
34866,981,,
34867,981,,
34868,981,,
34869,981,,
34870,981,,
34871,981,,
34872,981,,
34873,981,,
34874,981,,
34875,981,,
34876,981,,
34877,981,,
34878,981,,
34879,981,,
34880,981,,
34881,981,,
34882,981,,
34883,981,,
34884,981,,
34885,981,,
34886,981,,
34887,981,,
34888,981,,
34889,981,,
34890,981,,
34891,981,,
34892,981,,
34893,981,,
34894,981,,
34895,981,,
34896,981,,
34897,981,,
34898,981,,
34899,981,,
34900,981,,
34901,981,,
34902,981,,
34903,981,,
34904,982,,
34905,982,,
34906,982,,
34907,982,,
34908,982,,
34909,982,,
34910,982,,
34911,982,,
34912,982,,
34913,982,,
34914,982,,
34915,982,,
34916,982,,
34917,982,,
34918,982,,
34919,982,,
34920,982,,
34921,982,,
34922,982,,
34923,982,,
34924,982,,
34925,982,,
34926,982,,
34927,982,,
34928,982,,
34929,982,,
34930,982,,
34931,982,,
34932,982,,
34933,982,,
34934,982,,
34935,982,,
34936,982,,
34937,982,,
34938,982,,
34939,982,,
34940,982,,
34941,982,,
34942,982,,
34943,982,,
34944,982,,
34945,982,,
34946,982,,
34947,982,,
34948,982,,
34949,984,,
34950,984,,
34951,984,,
34952,984,,
34953,984,,
34954,984,,
34955,984,,
34956,984,,
34957,984,,
34958,984,,
34959,984,,
34960,984,,
34961,984,,
34962,984,,
34963,984,,
34964,984,,
34965,984,,
34966,984,,
34967,984,,
34968,984,,
34969,984,,
34970,984,,
34971,984,,
34972,984,,
34973,984,,
34974,984,,
34975,984,,
34976,984,,
34977,987,,
34978,987,,
34979,987,,
34980,987,,
34981,987,,
34982,987,,
34983,987,,
34984,987,,
34985,987,,
34986,987,,
34987,987,,
34988,987,,
34989,987,,
34990,987,,
34991,987,,
34992,987,,
34993,987,,
34994,987,,
34995,987,,
34996,987,,
34997,987,,
34998,987,,
34999,987,,
35000,987,,
35001,987,,
35002,987,,
35003,987,,
35004,987,,
35005,988,,
35006,988,,
35007,988,,
35008,988,,
35009,988,,
35010,988,,
35011,988,,
35012,988,,
35013,988,,
35014,988,,
35015,988,,
35016,988,,
35017,988,,
35018,988,,
35019,988,,
35020,988,,
35021,988,,
35022,988,,
35023,988,,
35024,988,,
35025,988,,
35026,988,,
35027,988,,
35028,988,,
35029,988,,
35030,988,,
35031,988,,
35032,988,,
35033,988,,
35034,988,,
35035,988,,
35036,988,,
35037,988,,
35038,988,,
35039,988,,
35040,988,,
35041,988,,
35042,988,,
35043,988,,
35044,988,,
35045,988,,
35046,988,,
35047,988,,
35048,988,,
35049,988,,
35050,988,,
35051,988,,
35052,988,,
35053,995,,
35054,995,,
35055,995,,
35056,995,,
35057,995,,
35058,995,,
35059,995,,
35060,995,,
35061,995,,
35062,995,,
35063,995,,
35064,995,,
35065,995,,
35066,995,,
35067,995,,
35068,995,,
35069,995,,
35070,995,,
35071,995,,
35072,995,,
35073,995,,
35074,995,,
35075,995,,
35076,995,,
35077,995,,
35078,995,,
35079,995,,
35080,995,,
35081,995,,
35082,995,,
35083,995,,
35084,995,,
35085,995,,
35086,995,,
35087,995,,
35088,995,,
35089,995,,
35090,995,,
35091,995,,
35092,995,,
35093,995,,
35094,995,,
35095,995,,
35096,995,,
35097,995,,
35098,995,,
35099,995,,
35100,995,,
35101,995,,
35102,995,,
35103,995,,
35104,995,,
35105,995,,
35106,995,,
35107,995,,
35108,995,,
35109,995,,
35110,995,,
35111,995,,
35112,995,,
35113,995,,
35114,995,,
35115,995,,
35116,995,,
35117,995,,
35118,995,,
35119,995,,
35120,995,,
35121,995,,
35122,995,,
35123,995,,
35124,996,,
35125,996,,
35126,996,,
35127,996,,
35128,996,,
35129,996,,
35130,996,,
35131,996,,
35132,996,,
35133,996,,
35134,996,,
35135,996,,
35136,996,,
35137,996,,
35138,996,,
35139,996,,
35140,996,,
35141,996,,
35142,996,,
35143,996,,
35144,996,,
35145,996,,
35146,996,,
35147,996,,
35148,996,,
35149,996,,
35150,996,,
35151,996,,
35152,996,,
35153,996,,
35154,996,,
35155,996,,
35156,996,,
35157,996,,
35158,996,,
35159,996,,
35160,996,,
35161,996,,
35162,996,,
35163,996,,
35164,996,,
35165,996,,
35166,996,,
35167,996,,
35168,996,,
35169,996,,
35170,996,,
35171,996,,
35172,996,,
35173,996,,
35174,996,,
35175,996,,
35176,996,,
35177,996,,
35178,996,,
35179,996,,
35180,996,,
35181,996,,
35182,996,,
35183,996,,
35184,996,,
35185,996,,
35186,996,,
35187,996,,
35188,996,,
35189,996,,
35190,996,,
35191,996,,
35192,996,,
35193,998,,
35194,998,,
35195,998,,
35196,998,,
35197,998,,
35198,998,,
35199,998,,
35200,998,,
35201,998,,
35202,998,,
35203,998,,
35204,998,,
35205,998,,
35206,998,,
35207,998,,
35208,998,,
35209,998,,
35210,998,,
35211,998,,
35212,998,,
35213,998,,
35214,998,,
35215,998,,
35216,998,,
35217,998,,
35218,998,,
35219,998,,
35220,998,,
35221,998,,
35222,998,,
35223,998,,
35224,998,,
35225,998,,
35226,998,,
35227,998,,
35228,998,,
35229,998,,
35230,998,,
35231,998,,
35232,998,,
35233,998,,
35234,998,,
35235,998,,
35236,998,,
35237,998,,
35238,998,,
35239,998,,
35240,998,,
35241,998,,
35242,998,,
35243,998,,
35244,998,,
35245,998,,
35246,998,,
35247,998,,
35248,998,,
35249,998,,
35250,998,,
35251,998,,
35252,998,,
35253,998,,
35254,998,,
35255,998,,
35256,998,,
35257,998,,
35258,998,,
35259,998,,
35260,998,,
35261,998,,
35262,998,,
35263,998,,
35264,998,,
35265,998,,
35266,998,,
35267,998,,
35268,998,,
35269,998,,
35270,999,,
35271,999,,
35272,999,,
35273,999,,
35274,999,,
35275,999,,
35276,999,,
35277,999,,
35278,999,,
35279,999,,
35280,999,,
35281,999,,
35282,999,,
35283,999,,
35284,999,,
35285,999,,
35286,999,,
35287,999,,
35288,999,,
35289,999,,
35290,999,,
35291,999,,
35292,999,,
35293,999,,
35294,999,,
35295,999,,
35296,999,,
35297,999,,
35298,999,,
35299,999,,
35300,999,,
35301,999,,
35302,999,,
35303,999,,
35304,999,,
35305,999,,
35306,999,,
35307,999,,
35308,999,,
35309,999,,
35310,999,,
35311,999,,
35312,999,,
35313,999,,
35314,999,,
35315,999,,
35316,999,,
35317,999,,
35318,999,,
35319,999,,
35320,999,,
35321,999,,
35322,999,,
35323,999,,
35324,999,,
35325,999,,
35326,999,,
35327,999,,
35328,999,,
35329,999,,
35330,999,,
35331,999,,
35332,999,,
35333,999,,
35334,999,,
35335,999,,
35336,999,,
35337,1002,,
35338,1002,,
35339,1002,,
35340,1002,,
35341,1002,,
35342,1002,,
35343,1002,,
35344,1002,,
35345,1002,,
35346,1002,,
35347,1002,,
35348,1002,,
35349,1002,,
35350,1002,,
35351,1002,,
35352,1002,,
35353,1002,,
35354,1002,,
35355,1002,,
35356,1002,,
35357,1002,,
35358,1002,,
35359,1002,,
35360,1002,,
35361,1002,,
35362,1002,,
35363,1002,,
35364,1002,,
35365,1002,,
35366,1002,,
35367,1002,,
35368,1002,,
35369,1002,,
35370,1002,,
35371,1002,,
35372,1002,,
35373,1002,,
35374,1002,,
35375,1002,,
35376,1002,,
35377,1002,,
35378,1002,,
35379,1002,,
35380,1002,,
35381,1002,,
35382,1002,,
35383,1002,,
35384,1002,,
35385,1002,,
35386,1002,,
35387,1002,,
35388,1002,,
35389,1002,,
35390,1002,,
35391,1002,,
35392,1002,,
35393,1002,,
35394,1002,,
35395,1002,,
35396,1002,,
35397,1004,,
35398,1004,,
35399,1004,,
35400,1004,,
35401,1004,,
35402,1004,,
35403,1004,,
35404,1004,,
35405,1004,,
35406,1004,,
35407,1004,,
35408,1004,,
35409,1004,,
35410,1004,,
35411,1004,,
35412,1004,,
35413,1004,,
35414,1004,,
35415,1004,,
35416,1004,,
35417,1004,,
35418,1004,,
35419,1004,,
35420,1004,,
35421,1004,,
35422,1004,,
35423,1004,,
35424,1004,,
35425,1004,,
35426,1004,,
35427,1004,,
35428,1004,,
35429,1004,,
35430,1004,,
35431,1004,,
35432,1004,,
35433,1004,,
35434,1004,,
35435,1004,,
35436,1004,,
35437,1004,,
35438,1004,,
35439,1004,,
35440,1004,,
35441,1004,,
35442,1004,,
35443,1004,,
35444,1004,,
35445,1004,,
35446,1004,,
35447,1004,,
35448,1004,,
35449,1004,,
35450,1004,,
35451,1004,,
35452,1004,,
35453,1004,,
35454,1004,,
35455,1004,,
35456,1004,,
35457,1004,,
35458,1004,,
35459,1004,,
35460,1004,,
35461,1004,,
35462,1004,,
35463,1004,,
35464,1004,,
35465,1004,,
35466,1004,,
35467,1004,,
35468,1004,,
35469,1004,,
35470,1004,,
35471,1004,,
35472,1004,,
35473,1004,,
35474,1004,,
35475,1004,,
35476,1004,,
35477,1004,,
35478,1004,,
35479,1004,,
35480,1004,,
35481,1004,,
35482,1004,,
35483,1004,,
35484,1004,,
35485,1004,,
35486,1004,,
35487,1004,,
35488,1004,,
35489,1004,,
35490,1004,,
35491,1004,,
35492,1004,,
35493,1004,,
35494,1004,,
35495,1004,,
35496,1004,,
35497,1004,,
35498,1004,,
35499,1004,,
35500,1004,,
35501,1004,,
35502,1004,,
35503,1004,,
35504,1004,,
35505,1004,,
35506,1004,,
35507,1004,,
35508,1004,,
35509,1004,,
35510,1004,,
35511,1004,,
35512,1004,,
35513,1004,,
35514,1004,,
35515,1004,,
35516,1004,,
35517,1004,,
35518,1004,,
35519,1004,,
35520,1004,,
35521,1004,,
35522,1004,,
35523,1004,,
35524,1004,,
35525,1004,,
35526,1004,,
35527,1004,,
35528,1004,,
35529,1004,,
35530,1004,,
35531,1004,,
35532,1004,,
35533,1004,,
35534,1004,,
35535,1004,,
35536,1004,,
35537,1004,,
35538,1004,,
35539,1004,,
35540,1004,,
35541,1004,,
35542,1004,,
35543,1004,,
35544,1004,,
35545,1004,,
35546,1004,,
35547,1004,,
35548,1004,,
35549,1004,,
35550,1004,,
35551,1004,,
35552,1004,,
35553,1004,,
35554,1004,,
35555,1004,,
35556,1004,,
35557,1004,,
35558,1004,,
